UNKNOWN, {(1, '"United States"'): [10345, 0.407500289995152], (1, '"Barack Obama"'): [10509, 0.035355657055856624], (2, '"United States"'): [6246, 0.3933772334293844], (2, '"Barack Obama"'): [6352, 0.044199732367758385], (2, '"Donald Trump"'): [6290, 0.016076057233704366], (3, '"United States"'): [9751, 0.33079952825350495], (3, '"Donald Trump"'): [9963, -0.04429542306534157], (4, '"United States"'): [2355, 0.286652569002124], (4, '"Donald Trump"'): [2362, -0.07595042337002535], (4, '"Joe Biden"'): [2358, 0.006790373197625111], (5, '"United States"'): [3184, 0.3014108982412082], (5, '"Joe Biden"'): [3268, -0.037143145654834675], (6, '"United States"'): [737, 0.28190257801899615], (6, '"Joe Biden"'): [771, -0.06429481193255511]}
GB, {(1, '"United States"'): [9, 0.5178666666666667], (1, '"Barack Obama"'): [9, 0.07494444444444444], (2, '"United States"'): [5, 0.34686], (2, '"Barack Obama"'): [9, 0.29815555555555556], (2, '"Donald Trump"'): [6, -0.1769333333333333], (3, '"United States"'): [10, 0.46960999999999997], (3, '"Donald Trump"'): [12, 0.158425], (4, '"United States"'): [2, 0.45475], (4, '"Joe Biden"'): [1, 0.9117], (6, '"United States"'): [2, 0.7699499999999999]}
US, {(1, '"United States"'): [264, 0.45425909090908956], (1, '"Barack Obama"'): [104, 0.052900961538461494], (2, '"United States"'): [228, 0.40612149122806973], (2, '"Barack Obama"'): [127, 0.04771496062992128], (2, '"Donald Trump"'): [197, 0.11145685279187813], (3, '"United States"'): [493, 0.361866328600406], (3, '"Donald Trump"'): [305, -0.03577967213114752], (4, '"United States"'): [50, 0.44097800000000015], (4, '"Donald Trump"'): [49, -0.1391632653061225], (4, '"Joe Biden"'): [54, 0.06707777777777778], (5, '"United States"'): [134, 0.361992537313433], (5, '"Joe Biden"'): [53, 0.0008962264150943498], (6, '"United States"'): [30, 0.48345999999999983], (6, '"Joe Biden"'): [8, 0.20776250000000002]}
IT, {(1, '"United States"'): [1, 0.5984], (2, '"United States"'): [1, 0.6486], (6, '"United States"'): [1, 0.4215]}
TH, {(1, '"United States"'): [1, 0.4215], (1, '"Barack Obama"'): [1, -0.3818], (2, '"United States"'): [1, 0.5242], (3, '"United States"'): [2, 0.40164999999999995], (3, '"Donald Trump"'): [1, 0.2732]}
ID, {(1, '"United States"'): [4, 0.5892999999999999], (1, '"Barack Obama"'): [2, 0.60875], (3, '"United States"'): [1, 0.7964]}
CA, {(1, '"United States"'): [2, 0.2391], (1, '"Barack Obama"'): [3, 0.2919], (2, '"United States"'): [5, 0.62084], (2, '"Barack Obama"'): [5, 0.07386000000000001], (2, '"Donald Trump"'): [8, 0.061787499999999995], (3, '"United States"'): [13, 0.37356923076923076], (3, '"Donald Trump"'): [9, -0.3167111111111111], (4, '"United States"'): [4, 0.59595], (4, '"Donald Trump"'): [4, -0.20040000000000002], (4, '"Joe Biden"'): [1, 0.4289], (5, '"United States"'): [5, 0.4165399999999999], (5, '"Joe Biden"'): [1, 0.9042]}
IN, {(1, '"United States"'): [1, 0.4215], (2, '"Barack Obama"'): [3, 0.04159999999999999], (3, '"United States"'): [1, -0.5267], (3, '"Donald Trump"'): [2, 0.9802500000000001], (4, '"United States"'): [1, 0.4215], (5, '"Joe Biden"'): [1, 0.9468]}
MX, {(1, '"United States"'): [1, 0.4215], (1, '"Barack Obama"'): [2, 0.0258], (2, '"United States"'): [5, 0.70328], (2, '"Barack Obama"'): [2, 0.2463], (2, '"Donald Trump"'): [6, 0.007099999999999995], (3, '"United States"'): [18, 0.12457222222222224], (3, '"Donald Trump"'): [9, -0.18242222222222226], (4, '"United States"'): [6, 0.35405], (4, '"Joe Biden"'): [3, 0.3651], (5, '"United States"'): [1, 0.4215], (5, '"Joe Biden"'): [1, -0.1027]}
NG, {(1, '"United States"'): [1, 0.1091], (2, '"United States"'): [1, 0.4215], (2, '"Barack Obama"'): [1, 0.6369], (2, '"Donald Trump"'): [1, -0.5719], (3, '"United States"'): [1, 0.7783], (4, '"Donald Trump"'): [1, 0.6954], (6, '"United States"'): [1, 0.4215]}
PR, {(1, '"United States"'): [1, 0.6908], (2, '"United States"'): [1, 0.5574], (2, '"Donald Trump"'): [1, 0.6696], (3, '"United States"'): [1, 0.4215]}
MY, {(1, '"United States"'): [2, 0.5609], (2, '"United States"'): [3, 0.35653333333333337], (2, '"Barack Obama"'): [1, 0.34], (5, '"Joe Biden"'): [1, 0.4767]}
DE, {(1, '"United States"'): [1, 0.4215], (1, '"Barack Obama"'): [1, 0.3164], (2, '"United States"'): [1, 0.7506], (4, '"Joe Biden"'): [1, 0.5574], (5, '"United States"'): [1, 0.4215], (6, '"United States"'): [1, 0.4215]}
BR, {(1, '"United States"'): [2, 0.49365000000000003], (1, '"Barack Obama"'): [1, 0.7456], (2, '"United States"'): [3, 0.30163333333333336], (3, '"United States"'): [4, 0.798125]}
CL, {(1, '"United States"'): [1, 0.5255], (2, '"United States"'): [1, 0.5574], (2, '"Barack Obama"'): [1, 0.0], (3, '"United States"'): [1, 0.2441]}
PT, {(1, '"United States"'): [1, 0.4215], (3, '"United States"'): [1, 0.9416], (3, '"Donald Trump"'): [1, 0.0]}
IE, {(1, '"United States"'): [1, -0.3182], (1, '"Barack Obama"'): [1, 0.4215], (2, '"Barack Obama"'): [4, 0.06027500000000001], (3, '"United States"'): [1, 0.4215], (3, '"Donald Trump"'): [1, 0.0], (5, '"Joe Biden"'): [1, -0.25], (6, '"United States"'): [1, -0.3818]}
ZA, {(1, '"Barack Obama"'): [1, 0.368], (2, '"United States"'): [1, 0.7717], (5, '"Joe Biden"'): [1, 0.765]}
NO, {(1, '"Barack Obama"'): [1, 0.0], (3, '"Donald Trump"'): [1, 0.0]}
PH, {(1, '"Barack Obama"'): [1, 0.0], (2, '"Barack Obama"'): [2, 0.52525]}
VE, {(1, '"Barack Obama"'): [1, 0.0], (2, '"Donald Trump"'): [1, -0.1531]}
SN, {(1, '"Barack Obama"'): [1, 0.7088], (2, '"United States"'): [1, 0.5684]}
ES, {(2, '"United States"'): [2, 0.59325], (2, '"Barack Obama"'): [1, 0.0], (3, '"United States"'): [1, 0.8402], (5, '"United States"'): [1, 0.4215], (6, '"United States"'): [1, 0.4215]}
AR, {(2, '"United States"'): [1, 0.4215], (2, '"Donald Trump"'): [1, 0.0], (3, '"United States"'): [1, 0.3612]}
PK, {(2, '"United States"'): [1, 0.4215], (2, '"Barack Obama"'): [1, 0.2263]}
EG, {(2, '"United States"'): [4, 0.4753], (4, '"Joe Biden"'): [1, -0.1333]}
DO, {(2, '"United States"'): [1, 0.4753], (3, '"Donald Trump"'): [1, 0.0]}
JP, {(2, '"United States"'): [1, 0.6908], (2, '"Donald Trump"'): [1, 0.5719], (3, '"United States"'): [1, 0.4215], (4, '"United States"'): [1, 0.1984], (6, '"United States"'): [3, 0.4215]}
FR, {(2, '"Barack Obama"'): [2, -0.3715], (2, '"Donald Trump"'): [1, 0.4782], (4, '"Donald Trump"'): [1, 0.0], (4, '"Joe Biden"'): [1, 0.0]}
AU, {(2, '"Barack Obama"'): [2, 0.15245], (2, '"Donald Trump"'): [3, 0.08616666666666667], (3, '"United States"'): [3, 0.5219], (3, '"Donald Trump"'): [4, 0.07285000000000001], (4, '"Donald Trump"'): [1, 0.5983], (5, '"United States"'): [2, 0.30484999999999995], (5, '"Joe Biden"'): [1, -0.4926], (6, '"Joe Biden"'): [1, 0.8271]}
GH, {(2, '"Barack Obama"'): [2, -0.7184], (3, '"United States"'): [1, 0.4417]}
KE, {(2, '"Barack Obama"'): [1, 0.0], (3, '"United States"'): [1, 0.4215], (3, '"Donald Trump"'): [2, 0.11315]}
JM, {(2, '"Donald Trump"'): [3, 0.24080000000000001], (3, '"Donald Trump"'): [1, 0.4767], (5, '"Joe Biden"'): [1, 0.3818]}
NL, {(2, '"Donald Trump"'): [1, 0.4019], (3, '"Donald Trump"'): [1, 0.0], (6, '"United States"'): [1, 0.4939]}
SA, {(3, '"United States"'): [1, 0.4215], (3, '"Donald Trump"'): [1, 0.891]}
NZ, {(3, '"United States"'): [1, -0.1779], (3, '"Donald Trump"'): [2, 0.31845], (4, '"United States"'): [1, 0.6249]}
RO, {(3, '"United States"'): [1, -0.6249], (4, '"Donald Trump"'): [1, 0.4019]}
VN, {(3, '"United States"'): [1, 0.8674], (5, '"Joe Biden"'): [1, 0.4019]}
CH, {(3, '"United States"'): [1, 0.6305], (3, '"Donald Trump"'): [1, 0.3612]}
HK, {(3, '"United States"'): [1, 0.8402], (3, '"Donald Trump"'): [1, 0.6369]}
